"","trial","binnumb","binstart","binend","in_testing","trialstart","offertime","offer_type","completiontime","nosepokestart","nosepokeend","CA1.1","CA1.2","CA1.3","CA1.4","CA1.5","CA1.6","CA1.7","CA1.8","CA1.9","CA1.10","CA1.11","CA1.12","CA1.13","CA1.14","CA1.15","CA3.1","CA3.2","CA3.3","CA3.4","CA3.5","CA3.6","CA3.7","CA3.8","CA3.9","CA3.10","CA3.11","CA3.12","CA3.13","CA3.14","CA3.15","CA3.16","CA3.17","CA3.18","CA3.19","CA3.20","CA3.21"
"2376",68,27,2517.6823,2518.1823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,1,0,0,0,1,1,1,1,0,1,0,0,0,2,3,2,2,8,0,0,8,6,0,14,9,5,9,9,2,0,0,0,0,0,4,8
"2377",68,28,2518.1823,2518.6823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,1,0,0,0,0,1,1,2,0,2,0,0,1,0,4,6,11,8,2,4,12,10,0,11,14,12,3,8,0,0,0,0,0,0,8,12
"2378",68,29,2518.6823,2519.1823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,0,0,0,0,0,2,4,2,0,0,0,0,1,7,5,7,15,10,1,4,9,3,0,6,7,5,2,6,1,0,0,0,0,0,1,6
"2379",68,30,2519.1823,2519.6823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,3,0,0,0,0,1,0,1,0,0,0,0,2,3,5,10,13,4,1,1,15,7,0,13,11,10,2,4,2,0,0,0,0,1,5,15
"2380",68,31,2519.6823,2520.1823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,2,0,0,0,0,0,2,0,0,0,0,0,1,3,4,4,17,5,2,0,3,0,0,9,9,3,2,6,1,0,0,0,0,0,4,8
"2381",68,32,2520.1823,2520.6823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,5,9,5,1,2,6,4,0,15,7,12,3,12,3,0,0,0,0,1,4,9
"2382",68,33,2520.6823,2521.1823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,1,0,0,0,0,1,0,2,0,0,0,0,1,2,5,39,9,11,1,12,17,9,0,14,17,8,2,3,1,0,0,0,0,0,7,7
"2383",68,34,2521.1823,2521.6823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,0,0,4,0,1,1,0,7,0,5,0,2,0,0,3,7,11,8,0,26,26,7,0,19,18,9,6,9,1,1,0,3,5,2,11,9
"2384",68,35,2521.6823,2522.1823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,0,0,2,1,0,12,2,0,1,0,0,2,2,1,0,3,2,6,3,18,14,4,5,18,2,7,4,8,2,0,0,0,0,7,8,10
"2385",68,36,2522.1823,2522.6823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,1,5,0,0,0,8,3,0,0,0,0,0,0,7,2,2,0,4,3,0,3,3,4,15,1,8,5,9,1,1,0,0,1,9,18,5
"2386",68,37,2522.6823,2523.1823,TRUE,2504.6823,2514.7336,"B",2522.89025,2515.749425,2520.817025,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,3,0,1,0,1,2,1,0,5,0,1,3,4,2,1,0,2,0,0,1,3
"2387",69,1,2523.1315,2523.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,1,1,0,15,0,2,0,1,0,1,4,0,3,2,1,9,4,3,10,9,0,18,4,10,7,5,4,1,0,1,0,4,6,8
"2388",69,2,2523.6315,2524.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,3,0,1,0,6,0,0,1,2,3,1,0,6,1,5,6,5,0,16,1,4,5,7,2,1,0,0,0,2,4,8
"2389",69,3,2524.1315,2524.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,4,0,0,0,0,6,1,0,0,1,0,0,0,0,2,1,0,5,1,2,8,4,0,9,2,5,5,6,0,3,0,0,0,1,5,3
"2390",69,4,2524.6315,2525.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,2,0,0,0,0,4,1,0,0,0,0,1,1,5,3,1,8,2,2,7,0,0,10,8,3,4,14,3,1,0,0,0,2,3,3
"2391",69,5,2525.1315,2525.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,5,1,4,0,2,0,6,4,0,4,2,0,1,1,0,1,5,5,2,3,11,0,0,10,5,1,10,19,2,0,1,5,0,4,9,9
"2392",69,6,2525.6315,2526.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,1,1,0,0,1,8,1,0,3,1,0,0,2,2,4,0,12,0,1,7,4,0,7,10,3,12,5,1,0,0,0,0,0,1,2
"2393",69,7,2526.1315,2526.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,3,4,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,6,0,3,6,2,0,10,5,2,7,8,0,2,0,0,0,0,4,5
"2394",69,8,2526.6315,2527.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,3,0,0,0,9,2,1,0,6,0,0,0,4,3,4,1,1,2,8,21,0,0,14,6,2,1,3,0,2,0,0,0,0,5,5
"2395",69,9,2527.1315,2527.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,0,0,0,3,4,1,0,2,0,0,0,4,3,2,2,2,1,6,15,0,0,9,14,5,4,12,0,0,0,0,0,3,3,5
"2396",69,10,2527.6315,2528.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,3,0,0,0,0,1,10,0,0,1,1,3,0,3,1,2,3,5,1,4,13,1,1,14,11,2,3,18,2,0,1,0,0,0,1,3
"2397",69,11,2528.1315,2528.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,3,0,0,0,0,4,2,0,0,0,0,0,3,4,4,6,6,1,15,10,11,0,18,12,3,7,9,1,0,0,2,0,1,1,8
"2398",69,12,2528.6315,2529.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,4,3,0,0,0,1,4,1,0,1,0,2,0,2,3,1,1,4,1,10,12,6,0,8,17,8,2,3,0,2,0,0,1,3,5,10
"2399",69,13,2529.1315,2529.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,0,0,1,4,0,2,0,3,0,0,0,3,3,8,8,3,1,7,11,3,0,21,8,3,3,7,0,0,0,0,0,0,4,3
"2400",69,14,2529.6315,2530.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,1,1,0,0,2,2,1,0,1,0,1,0,4,2,1,3,5,0,2,13,4,0,11,9,3,4,11,0,1,0,2,0,0,5,9
"2401",69,15,2530.1315,2530.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,3,3,1,0,5,0,3,0,1,0,0,1,1,3,3,0,5,0,3,11,3,0,10,11,8,5,4,1,2,0,0,1,5,5,6
"2402",69,16,2530.6315,2531.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,2,0,0,2,1,2,0,6,0,2,2,4,4,2,1,2,2,9,16,16,0,8,15,2,3,6,1,1,0,0,0,7,12,8
"2403",69,17,2531.1315,2531.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,1,1,0,0,3,1,0,0,0,0,2,1,4,3,3,6,8,6,4,11,5,0,12,2,5,4,9,1,0,0,1,0,4,10,13
"2404",69,18,2531.6315,2532.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,1,0,0,1,3,3,1,0,3,0,0,1,1,5,3,20,8,2,6,18,0,0,11,0,5,6,8,2,0,0,0,0,3,3,8
"2405",69,19,2532.1315,2532.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,0,11,2,1,1,7,0,0,1,4,1,5,15,6,1,9,15,1,0,10,1,6,3,13,0,0,0,1,0,3,5,10
"2406",69,20,2532.6315,2533.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,1,0,0,0,3,2,1,0,6,1,1,0,2,5,4,12,4,0,11,12,3,0,12,1,3,0,13,2,1,0,0,0,5,4,13
"2407",69,21,2533.1315,2533.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,1,6,0,1,0,3,0,1,1,2,5,2,6,2,1,2,16,4,0,12,2,8,4,4,3,0,0,0,0,6,8,10
"2408",69,22,2533.6315,2534.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,2,0,0,6,1,4,0,5,1,2,0,1,10,0,0,8,1,11,15,8,0,10,10,4,2,4,1,2,0,4,0,5,10,10
"2409",69,23,2534.1315,2534.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,2,0,0,11,0,1,0,1,0,4,1,1,11,4,4,9,0,17,10,7,0,10,7,3,2,5,2,0,0,3,0,0,8,14
"2410",69,24,2534.6315,2535.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,1,1,0,3,4,4,1,0,1,0,0,2,2,6,2,2,5,1,3,15,2,0,9,6,5,6,8,2,2,0,2,0,0,18,13
"2411",69,25,2535.1315,2535.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,1,0,0,2,5,1,1,0,1,0,0,2,11,6,2,9,7,1,2,2,2,0,10,7,7,1,9,1,1,0,3,0,0,4,8
"2412",69,26,2535.6315,2536.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,2,1,0,0,1,1,10,0,0,0,0,2,2,6,11,4,15,2,20,35,15,0,17,31,14,7,11,2,1,0,6,3,3,10,21
"2413",69,27,2536.1315,2536.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,0,0,0,2,0,6,0,1,0,1,2,3,3,5,0,8,2,17,19,8,0,15,42,13,3,11,0,0,0,1,0,1,12,5
"2414",69,28,2536.6315,2537.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,1,0,2,1,4,0,3,0,1,4,6,4,2,0,5,1,4,10,7,0,10,15,10,10,12,0,0,0,0,0,1,6,10
"2415",69,29,2537.1315,2537.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,3,1,1,0,2,0,0,0,9,2,1,4,6,1,4,10,1,0,10,21,8,8,10,1,0,0,0,0,1,4,15
"2416",69,30,2537.6315,2538.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,0,1,0,2,0,4,0,0,1,2,1,0,6,7,1,4,15,2,0,10,18,7,3,7,2,0,0,0,0,0,2,18
"2417",69,31,2538.1315,2538.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,4,0,1,0,0,0,0,1,0,4,0,0,1,0,3,4,1,7,0,5,4,6,0,12,21,3,2,5,1,0,0,0,0,0,4,13
"2418",69,32,2538.6315,2539.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,3,0,1,0,0,0,1,0,0,2,0,0,0,4,1,3,1,9,0,1,9,1,10,19,17,6,4,10,0,0,0,0,0,0,5,6
"2419",69,33,2539.1315,2539.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,4,0,0,0,0,0,2,1,0,0,0,0,2,4,1,1,4,6,1,5,7,4,0,10,22,12,3,5,1,0,0,0,0,1,5,9
"2420",69,34,2539.6315,2540.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,0,3,0,0,0,4,0,0,0,1,6,3,0,3,0,4,9,1,0,8,18,4,4,7,1,0,0,0,0,0,6,7
"2421",69,35,2540.1315,2540.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,3,0,2,0,0,0,1,4,0,0,0,0,1,0,2,6,3,9,1,0,12,1,0,17,27,6,5,8,0,0,0,0,0,0,7,8
"2422",69,36,2540.6315,2541.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,1,0,2,1,0,1,1,1,3,2,4,10,8,4,5,10,0,0,9,21,6,2,4,1,0,0,0,0,1,5,9
"2423",69,37,2541.1315,2541.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,1,0,0,3,1,0,0,0,0,0,2,3,6,6,12,8,2,3,6,9,0,12,5,8,2,10,1,0,0,0,0,0,5,12
"2424",69,38,2541.6315,2542.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,1,0,0,2,2,2,0,0,0,0,3,4,7,14,1,9,0,0,15,10,0,9,5,9,4,12,2,1,0,0,1,0,11,11
"2425",69,39,2542.1315,2542.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,2,1,1,0,4,0,0,0,4,0,2,0,5,0,3,12,1,0,8,12,12,3,7,2,0,0,0,0,0,4,4
"2426",69,40,2542.6315,2543.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,4,0,0,0,0,7,1,0,0,1,0,0,2,3,1,4,0,11,0,13,13,0,0,17,17,6,6,11,0,0,0,0,0,1,7,10
"2427",69,41,2543.1315,2543.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,0,1,5,0,1,0,0,3,2,3,4,2,5,3,14,10,4,4,12,19,7,6,5,0,0,0,0,0,0,8,11
"2428",69,42,2543.6315,2544.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,1,0,5,0,0,0,0,1,0,4,4,4,5,3,2,7,9,0,9,5,10,2,8,3,0,0,0,1,1,4,10
"2429",69,43,2544.1315,2544.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,0,4,1,3,0,3,0,0,2,8,3,3,0,4,1,8,8,3,2,14,12,5,4,7,2,0,0,0,0,0,6,7
"2430",69,44,2544.6315,2545.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,4,0,6,0,1,0,1,1,4,2,1,0,8,3,12,11,6,0,15,6,9,3,6,1,0,0,0,0,1,7,9
"2431",69,45,2545.1315,2545.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,0,1,3,2,0,2,0,0,1,3,1,5,4,5,4,13,11,3,0,10,12,11,4,7,2,0,0,0,0,0,4,3
"2432",69,46,2545.6315,2546.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,1,2,0,1,3,5,5,0,1,0,0,2,1,7,15,2,6,2,19,25,1,0,14,10,6,8,11,1,0,0,0,0,0,6,8
"2433",69,47,2546.1315,2546.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,3,0,0,0,1,5,7,3,0,1,0,0,2,0,13,11,5,1,1,25,17,2,0,5,6,6,3,11,3,0,0,0,0,0,4,8
"2434",69,48,2546.6315,2547.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,1,0,0,2,1,0,4,0,1,0,0,2,3,4,5,10,8,4,11,8,12,0,16,9,8,3,7,0,0,0,0,0,1,9,3
"2435",69,49,2547.1315,2547.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,3,0,4,0,0,0,0,1,5,3,5,1,12,2,5,6,6,0,7,15,9,4,5,0,0,0,0,0,0,6,4
"2436",69,50,2547.6315,2548.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,3,0,2,0,5,0,0,2,2,5,5,1,8,2,12,5,5,0,14,4,8,5,9,0,1,0,0,0,0,2,10
"2437",69,51,2548.1315,2548.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,1,0,1,6,0,4,0,0,0,0,1,6,4,2,0,12,1,4,10,1,0,11,4,6,4,5,1,0,0,0,0,0,7,9
"2438",69,52,2548.6315,2549.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,0,0,0,2,1,1,0,0,0,0,1,9,7,4,4,11,2,3,6,6,4,14,7,6,4,4,1,0,0,0,0,1,5,8
"2439",69,53,2549.1315,2549.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,0,1,1,3,1,6,0,2,1,0,2,2,3,6,5,7,2,2,9,1,0,17,2,7,5,10,1,0,0,0,0,0,6,2
"2440",69,54,2549.6315,2550.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,1,0,0,5,4,3,0,0,0,1,2,9,3,1,0,7,3,4,6,1,0,13,11,10,8,9,3,0,0,0,0,0,7,10
"2441",69,55,2550.1315,2550.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,1,0,0,6,5,1,1,2,0,1,0,5,2,2,0,4,0,3,11,4,0,12,3,6,8,12,1,0,0,0,0,0,9,11
"2442",69,56,2550.6315,2551.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,0,4,2,1,0,3,0,0,2,7,1,4,5,9,2,8,8,5,1,15,10,7,4,7,0,0,0,0,0,0,6,9
"2443",69,57,2551.1315,2551.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,3,1,0,0,1,3,0,0,0,0,1,0,0,5,2,3,13,8,1,8,8,6,0,9,12,6,2,6,1,1,0,0,0,0,7,6
"2444",69,58,2551.6315,2552.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,0,0,0,0,2,0,0,0,0,0,8,6,8,11,6,1,7,11,5,0,10,9,8,4,4,2,0,0,0,0,1,5,7
"2445",69,59,2552.1315,2552.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,2,0,0,5,0,4,0,1,0,0,0,4,3,84,3,10,2,13,26,3,1,19,10,8,4,8,2,0,0,0,0,4,9,11
"2446",69,60,2552.6315,2553.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,1,0,1,10,1,4,0,1,0,0,1,6,5,18,8,6,3,13,20,10,0,12,5,14,3,9,3,0,0,0,0,0,4,14
"2447",69,61,2553.1315,2553.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,0,0,1,0,8,0,1,0,5,0,0,1,11,5,8,6,7,3,7,11,1,0,16,13,8,1,4,1,0,0,0,0,0,7,11
"2448",69,62,2553.6315,2554.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,0,0,0,1,5,1,2,1,2,0,0,0,2,5,6,2,7,1,0,0,3,0,10,2,9,3,6,2,0,0,0,0,0,9,9
"2449",69,63,2554.1315,2554.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,2,2,0,1,0,1,0,2,0,3,0,1,0,3,3,23,7,10,1,17,20,9,2,22,22,15,6,6,3,1,0,0,2,3,8,8
"2450",69,64,2554.6315,2555.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,0,0,0,1,8,3,1,0,3,0,4,3,1,2,4,4,14,3,24,12,10,4,18,6,9,8,10,1,1,0,1,1,8,12,5
"2451",69,65,2555.1315,2555.6315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,0,1,0,0,0,4,2,2,0,3,0,0,3,8,1,2,0,3,4,14,6,3,0,8,1,6,9,5,1,3,0,2,0,7,10,7
"2452",69,66,2555.6315,2556.1315,TRUE,2523.1315,2533.18195,"B",2555.96415,2535.40085,2554.097625,1,3,0,0,0,2,0,1,0,1,0,0,1,5,3,2,0,5,0,1,5,2,0,8,3,1,2,13,1,0,0,0,1,4,13,1
"2453",70,1,2556.066775,2556.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,3,3,0,0,0,5,0,4,0,0,2,1,9,0,5,2,0,4,3,9,16,10,0,18,7,8,6,6,1,4,0,2,0,4,5,7
"2454",70,2,2556.566775,2557.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,0,0,1,0,0,14,0,2,0,2,0,0,0,4,4,2,5,8,1,5,15,13,0,17,2,7,10,6,4,2,0,0,0,0,9,7
"2455",70,3,2557.066775,2557.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,1,0,0,0,0,3,0,1,0,6,0,0,3,3,2,0,1,5,1,9,16,4,0,13,2,5,4,12,1,3,0,0,0,2,6,4
"2456",70,4,2557.566775,2558.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,4,3,0,0,1,1,1,0,0,1,0,0,0,1,3,1,0,7,1,5,17,2,0,17,6,6,1,11,0,2,0,0,0,2,4,11
"2457",70,5,2558.066775,2558.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,4,0,4,1,1,0,3,1,5,2,2,1,0,3,1,7,0,1,2,3,14,0,0,10,10,3,5,12,0,0,0,0,0,4,6,6
"2458",70,6,2558.566775,2559.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,4,2,1,0,1,3,5,1,1,2,2,1,0,4,3,1,2,5,2,3,10,1,0,11,9,4,7,21,0,0,0,4,3,2,8,16
"2459",70,7,2559.066775,2559.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,4,1,0,0,1,0,12,0,0,2,0,0,0,5,3,2,2,7,1,1,13,0,0,22,11,2,7,10,1,0,0,0,0,0,2,2
"2460",70,8,2559.566775,2560.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,6,1,0,1,0,3,4,3,0,6,0,0,1,8,4,3,1,2,0,5,12,2,0,14,13,2,7,8,3,1,0,0,0,0,4,9
"2461",70,9,2560.066775,2560.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,2,0,0,0,1,1,4,1,1,3,3,1,0,7,4,3,0,0,3,4,9,0,0,12,8,4,6,21,1,1,0,0,2,0,9,9
"2462",70,10,2560.566775,2561.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,6,2,0,0,0,1,13,0,0,4,0,2,1,5,2,0,0,4,0,2,10,6,0,17,13,4,4,10,0,1,0,0,1,0,2,1
"2463",70,11,2561.066775,2561.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,5,0,0,0,0,0,12,0,0,2,0,1,0,2,4,1,0,1,1,0,12,5,0,15,11,6,6,12,0,0,0,5,2,0,1,6
"2464",70,12,2561.566775,2562.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,0,1,0,0,0,0,0,1,0,9,0,0,1,1,3,5,8,7,0,4,16,5,0,9,8,3,15,4,1,2,0,0,1,1,5,7
"2465",70,13,2562.066775,2562.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,4,1,1,0,0,2,1,0,0,5,0,0,2,2,3,4,13,2,0,4,16,6,0,14,11,5,9,9,0,2,0,1,0,5,5,4
"2466",70,14,2562.566775,2563.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,2,4,0,0,0,4,2,0,0,5,0,0,2,9,1,2,2,9,0,3,6,1,0,12,18,6,5,4,3,1,0,0,0,3,2,8
"2467",70,15,2563.066775,2563.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,0,0,2,0,0,4,0,2,0,3,0,1,2,8,3,1,1,10,2,9,18,14,0,8,24,9,2,3,2,1,0,1,0,7,12,9
"2468",70,16,2563.566775,2564.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,1,0,1,0,1,8,0,0,0,0,0,0,1,16,0,6,9,10,2,7,10,6,0,12,1,9,6,5,2,0,0,0,0,7,13,10
"2469",70,17,2564.066775,2564.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,1,0,0,0,2,9,0,2,0,1,0,1,0,5,3,9,14,7,1,7,10,0,0,6,2,7,7,8,1,0,0,0,0,0,5,5
"2470",70,18,2564.566775,2565.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,1,0,0,0,2,5,4,1,0,4,0,0,0,4,3,8,16,12,2,8,14,0,0,10,0,2,6,7,0,0,0,0,0,3,2,3
"2471",70,19,2565.066775,2565.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,3,0,0,0,1,4,7,0,0,0,0,1,1,4,4,9,19,3,1,8,13,1,4,12,0,5,14,8,2,0,0,0,0,0,8,5
"2472",70,20,2565.566775,2566.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,2,0,0,0,0,5,13,2,0,9,0,0,0,6,1,13,11,7,1,6,6,0,5,19,1,3,15,15,0,0,0,2,0,2,4,6
"2473",70,21,2566.066775,2566.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,2,4,1,0,0,0,3,3,0,5,0,0,2,2,1,3,8,10,1,14,18,1,0,9,4,8,3,4,2,0,0,0,1,8,5,6
"2474",70,22,2566.566775,2567.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,0,0,0,0,0,7,1,2,0,1,0,0,2,4,3,4,0,6,1,8,8,4,0,15,5,7,5,6,0,0,0,0,0,8,10,5
"2475",70,23,2567.066775,2567.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,3,0,1,0,0,3,0,1,1,3,0,0,1,1,7,2,0,5,0,8,15,10,0,14,11,4,3,10,1,1,0,3,0,3,5,10
"2476",70,24,2567.566775,2568.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,1,0,1,0,0,3,2,2,0,0,0,0,2,2,13,2,2,8,0,12,12,7,0,11,17,7,5,11,2,4,0,3,0,0,9,14
"2477",70,25,2568.066775,2568.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,1,0,0,0,0,10,5,2,0,1,0,0,4,0,8,7,10,9,5,4,6,2,0,19,14,6,6,10,0,1,0,2,0,3,5,25
"2478",70,26,2568.566775,2569.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,2,0,1,0,1,4,2,7,1,1,0,0,2,0,6,7,2,11,2,17,28,7,0,21,13,8,5,12,0,0,0,4,2,2,11,11
"2479",70,27,2569.066775,2569.566775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,2,0,3,0,2,5,7,4,0,0,0,0,2,9,4,9,0,5,0,6,16,10,0,20,3,7,12,10,1,0,0,3,4,2,17,11
"2480",70,28,2569.566775,2570.066775,TRUE,2556.066775,2566.117025,"A",2591.008625,2566.7577,2588.994525,0,1,1,0,0,5,0,6,0,2,0,2,0,5,4,8,0,2,4,1,13,7,0,15,1,10,4,15,1,0,2,2,2,1,19,17
